gvkey,yq,debt_ebitda_wr,efftax_wr,debt_at_wr,intcov_ratio_wr,delta3y_lev_ft,dv_wr,bm_wr,zscore_ft,cash_pred_ft,ab_ret3m_ft,num3m_seo_ft,seo_flag
25356,2015q1,1.8006213,0.32590479,0.23790148,9.4588099,-0.35047993,0,0.42347929,-6870.8691,4959.1997,0.006942574,59,0
25356,2015q2,2.4078162,0.33416894,0.32262021,9.7134428,0.008426756,0,0.37595269,-7473.9614,-574.30029,-0.00512006,46,0
25356,2015q3,2.221091,0.35817119,0.30169147,9.8951025,0.002867758,0,0.35762843,-6883.8257,-444.60004,0.00626111,23,0
25356,2015q4,2.1716549,0.35309801,0.2928575,10.010385,0.018986017,0,0.49351308,-6111.8159,2238.6001,-0.079580344,30,0
25356,2016q1,2.3378565,0.34720781,0.3246347,9.622385,0.064735115,0,0.39350772,-8201.2021,1233.7001,0.024604162,28,0
25356,2016q2,2.2768519,0.33730128,0.3142733,9.359024,0.052644372,0,0.44286221,-10223.108,5817.5,-0.039227556,48,0
25356,2016q3,2.2753081,0.33937442,0.31641567,9.4575853,0.058694214,0,0.46420196,-5823.3071,7425.5,-0.02340078,47,0
25356,2016q4,2.2108097,0.22576857,0.30086637,9.2153597,0.040409446,0,0.50714779,-4874.4165,7573.5,-0.032993592,46,0
25356,2017q1,2.2009525,0.23957804,0.30412683,9.1917295,0.042874545,0,0.52778727,-5939.7539,7942.9995,-0.020346101,46,0
25356,2017q2,2.1172755,0.24088834,0.29668364,9.2493057,0.001924723,0,0.53581518,-6167.7036,7675.1997,-0.017807236,33,0
25356,2017q3,2.1070499,0.24715661,0.29113272,9.232975,0.016289532,0,0.45857725,-5609.9878,9182,0.034957454,33,0
25356,2017q4,2.2217228,0.080604583,0.29516476,9.5369368,0.042966306,0,0.53301048,-7063.9263,4125.1001,-0.023254652,37,0
25389,2015q1,2.9623013,0.33149847,0.46867558,5.6968913,-0.013991028,0,0.2966893,764.39404,160.29994,-0.014331731,59,0
25389,2015q2,2.9019163,0.3715499,0.45306268,5.8482385,-0.018672347,0.07915058,0.35431656,779.69904,222.90018,-0.00106463,46,0
25389,2015q3,2.8024173,0.35265702,0.44238874,6.1659513,-0.009925216,0.076958954,0.36485919,789.91345,227.60001,-0.017279606,23,0
25389,2015q4,2.593694,0.36171982,0.44066164,6.5280232,-0.064294189,0.071273357,0.32968307,403.39917,188.50005,-0.000571721,30,0
25389,2016q1,3.1090393,0.3586207,0.49051374,6.7404127,-0.021496117,0.070107527,0.35603881,624.9657,13.19998,-0.015562791,28,0
25389,2016q2,3.04267,0.29354206,0.48192796,6.7521996,-0.021005362,0.063711911,0.32073602,532.9928,-51.800022,0.022886787,48,0
25389,2016q3,3.0147059,0.28424364,0.47754177,6.3626223,-0.00588429,0.064322814,0.37304434,537.48547,-92.600082,-0.05054044,47,0
25389,2016q4,2.9126964,0.29016188,0.46745884,5.7375979,-0.026827574,0.069736838,0.36461085,403.83948,0.30004653,-0.006569943,46,0
25389,2017q1,3.1977289,0.27218521,0.4832468,4.9493828,-0.003490746,0.11373494,0.3416785,467.21692,258.80008,0.015121317,46,0
25389,2017q2,3.2542274,0.34665143,0.47175685,4.4138331,-0.038196713,0.13570181,0.34636804,460.96335,238.30005,-0.009193038,33,0
25389,2017q3,3.3820994,0.35571545,0.47001943,4.1786118,0.000737607,0.14454094,0.32501018,487.99619,142.70003,0.014902333,33,0
25389,2017q4,3.2802134,-0.17864154,0.46771541,4.2296543,0.011893839,0.07728181,0.33943042,384.03906,60.900021,0.001679393,37,0
25389,2018q1,4.0542908,-0.23396529,0.43463808,4.2757206,-0.034037501,0.079153873,0.47665367,987.52472,-58.300095,-0.028239861,34,0
25389,2018q2,3.5749638,-0.23650675,0.42035228,4.2619047,-0.032710403,0.097504154,0.49667433,949.55212,2.1999764,-0.032043815,33,0
25389,2018q3,3.2613435,-0.21355729,0.40136316,4.2636685,-0.041025579,0.085179858,0.6810329,940.58179,72.999977,-0.032449033,31,0
25389,2018q4,3.0899687,0.15686835,0.41890016,4.2554569,-0.021761477,0.13071008,0.54689407,711.28882,259.99988,0.018317588,25,0
25389,2019q1,3.4180899,0.17650001,0.46387425,4.2463431,-0.026639491,0.12083501,0.4933365,979.13855,263.69983,0.024875505,44,0
25389,2019q2,3.1873901,0.17687234,0.44758481,4.3390079,-0.034343153,0.10702088,0.47808406,921.71484,301.30005,0.019791787,40,0
25389,2019q3,3.1306999,0.19962335,0.44283509,4.1500001,-0.034706682,0.1296882,0.42455298,816.67828,351.29993,0.0137701,27,0
25389,2019q4,2.9807541,0.21529347,0.42066422,4.1699853,-0.046794623,0.12427466,0.58780932,729.75385,472.30008,-0.022995681,43,0
25389,2020q1,3.2584417,0.21686223,0.46783593,4.5563531,-0.01541087,0.19603525,0.51921302,1074.6415,44.000057,-0.022717047,24,0
25389,2020q2,3.3263874,0.2194175,0.45810288,4.6141262,-0.013653964,0.21606426,0.52246767,526.08527,-145.3999,-0.027213018,107,0
25389,2020q3,3.4853232,0.1770682,0.48069513,4.7396626,0.010675699,0.19691402,0.42654735,359.94885,-380.80017,0.016580362,39,0
25389,2020q4,3.6296053,0.16986524,0.49482358,4.7686334,0.027108163,0.13389121,0.40389115,197.84842,-250.39993,0.005522506,83,0
25424,2018q2,4.9023137,-0.45986584,0.33312759,4.2375903,-0.085866839,0,1.3129275,168.49788,172.78799,-0.088493109,33,0
25424,2018q3,5.2205343,-0.54191673,0.33096999,3.8575685,0.33096999,0,1.3385005,181.55296,162.112,0.049119025,31,0
25424,2018q4,5.5359359,0.13725366,0.32816279,3.478327,0.32816279,0,1.1816597,191.0778,168.183,0.002845969,25,0
25424,2019q1,5.4906659,0.062588543,0.32448584,3.4165263,0.32448584,0,0.94804221,221.9054,231.243,0.037864894,44,0
25424,2019q2,5.3473206,0.16638206,0.32105923,3.4651802,0.32105923,0,0.94587773,245.71539,274.125,-0.010578779,40,0
25424,2019q3,5.1469145,0.1713929,0.32053316,3.6437137,0.32006717,0,0.96043015,331.09973,417.51599,-0.015949436,27,0
25424,2019q4,5.1730828,0.17883269,0.31871638,3.69995,-0.034130573,0,1.326448,352.99448,435.099,-0.024668217,43,0
25424,2020q1,5.871418,0.12130243,0.34254405,3.5455401,-0.006109357,0,1.1714056,146.61218,-92.624001,-0.024699695,24,0
25424,2020q2,5.535111,0.11192404,0.33828872,3.7229626,-0.007665485,0,1.1743472,162.2439,-58.41201,-0.028373841,107,0
25424,2020q3,5.2144089,0.11958276,0.33518672,3.8735299,-0.006441116,0,0.9684118,194.08231,-86.724014,0.010595523,39,0
25424,2020q4,4.9482408,0.15854454,0.33482644,4.0346284,-0.002022982,0.013756735,1.0183613,216.24159,-59.428997,-0.026214283,83,0
25434,2018q2,1.3513476,0.24150001,0.39569667,29.933228,0.17056301,0.09059348,0.058504827,43.997566,3161.3999,0.031964473,33,0
25509,2015q1,1.4582453,0.36405969,0.22763534,4.9638257,-0.044272885,0.05063612,1.4997252,1238.5267,920.75995,-0.020087238,59,0
25572,2015q1,0,0.33724403,0,196.39084,0,0.011198661,0.56985468,357.36127,69.356003,0.052168459,59,0
25572,2015q2,0,0.33696708,0,218.81367,0,0.010821549,0.7921294,358.33615,71.558998,-0.070369586,46,0
25572,2015q3,0,0.34163168,0,253.77109,0,0.009926867,0.71234751,363.00211,78.189003,0.02358433,23,0
25572,2015q4,0,0.34232703,0,288.91599,0,0.008696565,0.70182317,377.5983,101.912,0.014065089,30,0
25572,2016q1,0,0.33914903,0,279.12195,0,0.009115931,0.74349469,381.8902,102.172,-0.022756642,28,0
25572,2016q2,0,0.3410081,0,262.48346,0,0.009880196,0.76342475,377.07114,115.226,-0.020074761,48,0
25572,2016q3,0,0.33750001,0,216.44167,0,0.012398922,0.65886736,386.4978,98.728996,0.04150572,47,0
25572,2016q4,0,0.33406147,0,221.98299,0,0.012234404,0.6360516,400.32095,110.938,0.001297362,46,0
25572,2017q1,0,0.33507809,0,254.46808,0,0.010676065,0.69973403,413.04208,92.878998,-0.034127429,46,0
25572,2017q2,0,0.335013,0,273.08475,0,0.009888957,0.67896831,424.73135,88.927002,0.001009882,33,0
25572,2017q3,0,0.32613099,0,313.60001,0,0.008331498,0.63781035,442.33365,121.342,0.006806962,33,0
25572,2017q4,0,0.16098703,0,335.22784,0,0.006192459,0.56042755,461.29199,149.02299,0.054723516,37,0
25572,2018q1,0,0.12918673,0,309.19327,0,0.006441348,0.68122321,470.15195,127.14,-0.068862408,34,0
25572,2018q2,0,0.11419136,0,303.1629,0,0.005800206,0.66334754,490.2457,116.331,-0.003764438,33,0
25572,2018q3,0,0.11252243,0,341.05661,0,0.005109793,0.68474787,515.30579,166.43201,0.053731821,31,0
25572,2018q4,0,0.23144251,0,375.50946,0,0.005335893,0.62271345,545.39264,232.26199,0.002272867,25,0
25676,2017q3,0.085621223,0.21306998,0.010495245,25.751005,0.010495245,0,0.47806835,33.288322,9.158,0.049869914,33,0
25676,2017q4,0.29587373,0.30516642,0.025274711,18.291304,0.025274711,0,0.54466379,33.937122,11.713,-0.031554837,37,0
25676,2018q1,0.21977337,0.17503217,0.023392975,30.666668,0.023392975,0,0.47453868,37.113781,9.5150003,0.052999061,34,0
25676,2018q2,0.022358501,0.1721987,0.002358364,30.66851,0.002358364,0,0.505871,37.090992,9.3830004,-0.048127241,33,0
25676,2018q3,0.015625,0.26045626,0.001620401,33.234943,0.001620401,0,0.64126956,40.468178,7.7540002,-0.004950877,31,0
25676,2018q4,0.009196322,0.19664268,0.000924413,34.196079,-0.001369668,0,0.71451676,42.33009,8.2690001,-0.069914974,25,0
25676,2019q1,0.003190092,0.2471765,0.000238871,26.396553,-0.00945459,0,1.1802641,41.693352,5.9790001,-0.17110421,44,0
25726,2015q2,2.632858,0.29939568,0.22798911,8.6427841,0.036592588,0,0.89852935,79.221336,8.941,-0.015942801,46,0
25726,2015q3,2.5553291,0.28354344,0.23073283,8.4037266,0.03341347,0,0.84171909,83.478722,7.5890002,0.014043331,23,0
25726,2015q4,2.5656824,0.37354815,0.21587141,9.7668839,-0.006414875,0,1.1192712,82.894333,2.8830001,-0.092480034,30,0
25726,2017q1,2.6792033,0.37311524,0.29413942,8.454793,0.055620521,0,0.83443135,89.530418,-3.5209997,0.10694675,46,0
25726,2017q2,2.9442325,0.37368533,0.29078653,6.7910728,-0.015225023,0,0.8501265,90.845276,0.47900009,-0.016860869,33,0
25726,2017q3,2.8772192,0.35846779,0.27129811,6.4433851,-0.020088792,0,0.90921301,93.099014,0.37300006,-0.035866976,33,0
25726,2017q4,2.9471009,0.31965089,0.25661117,6.0017653,-0.006573498,0,0.85841268,95.956383,2.7640002,0.031168066,37,0
25726,2018q1,4.4918098,0.39125273,0.26971355,3.888952,-0.015263468,0,0.80889517,97.733322,1.825,0.013666687,34,0
25726,2018q2,8.3015251,0.7819857,0.28102684,2.1564147,0.053037733,0,1.0346513,98.532753,-0.3669998,-0.095711276,33,1
25731,2015q1,3.3480244,0.12347563,0.52849382,1.4078509,0.11158732,0,0.51740175,6.9065032,-1.419,0.012375189,47,0
25731,2016q2,3.2559552,0.43583333,0.54834282,1.7115384,-0.036687613,0,0.43200049,11.446478,8.724,0.077114537,18,0
25731,2016q3,2.7888217,0.27680907,0.52485943,2.3998771,-0.041821003,0,0.51893598,11.001422,11.543,-0.047636811,31,0
25731,2016q4,2.7212377,0.36935991,0.49388346,2.1793444,-0.030872911,0,0.54323483,9.8947268,11.044,-0.012740942,31,0
25731,2017q1,2.7139895,0.37016878,0.51852584,2.171865,-0.005046904,0,0.54637665,9.5458832,6.2339997,-0.013798021,39,0
25731,2017q2,2.8726573,0.36744848,0.50908369,1.9363395,-0.03386265,0,0.63863659,3.6576848,5.7659998,-0.066459388,31,0
25731,2017q3,2.9094253,0.3386454,0.47028092,1.3658713,-0.052870363,0,0.54831177,3.9049258,1.137,0.037026431,32,0
25731,2017q4,2.8430154,0.22865014,0.45702419,1.596563,-0.053331703,0,0.49925438,4.2619953,0.67599994,0.053736303,43,0
25747,2015q4,0.89734679,0.22891499,0.16101132,36.541431,0.053004414,0.078541458,0.27326858,455.41971,409.22,0.046330728,30,0
25747,2016q4,1.9425211,0.15239222,0.30454925,20.937992,0.090027779,0.071405329,0.22647858,514.29419,-87.560966,-0.000578368,46,0
25747,2017q1,1.9083509,0.13601393,0.30473378,19.517366,0.044161677,0.060214363,0.23058668,553.396,167.30904,0.0014197,46,0
25747,2017q2,1.8179458,0.12811437,0.29693913,18.229273,0.035401136,0.051457308,0.20321655,608.54181,345.06201,0.044468641,33,0
25747,2017q3,1.7728173,0.17950305,0.29470646,18.134235,0.050839514,0.05333063,0.21352115,644.96503,500.18503,-0.01749838,33,0
25747,2017q4,1.6989155,0.4142288,0.28481722,17.093498,0.10256726,0.070306815,0.18530743,686.47736,569.32098,0.019983985,37,0
25747,2018q1,2.3223464,0.42035228,0.28679168,16.286808,0.10740896,0.078846537,0.26769024,854.45715,295.789,0.020291451,34,0
25747,2018q2,1.9390864,0.4376424,0.26955163,15.575946,0.10649836,0.083920144,0.30614105,833.23181,278.37302,-0.067937672,33,0
25747,2018q3,1.7990571,0.42039886,0.26308116,14.920602,0.071652085,0.089196488,0.36921781,902.09424,409.716,0.007136345,31,0
25747,2018q4,1.7172823,0.19701672,0.26574165,13.902211,0.10473032,0.065232582,0.32776293,888.60913,329.14999,-0.020892071,25,0
25747,2019q1,1.8052572,0.1993373,0.2719627,13.248948,0.003015161,0.064189702,0.34149989,916.60535,591.21802,-0.020812925,44,0
25747,2019q2,1.9457856,0.19709596,0.27194694,12.095896,-0.002298504,0.063769519,0.36202505,931.49963,584.98499,0.001814705,40,0
25747,2019q3,2.1170313,0.1770865,0.27527386,10.670294,-0.026800811,0.078581817,0.32672149,914.57654,555.44299,-0.002465369,27,0
25747,2019q4,2.290108,0.16157074,0.27484807,9.6435814,-0.029701173,0.084115848,0.4772127,937.74506,674.18597,-0.038665436,43,0
25747,2020q1,2.7315986,0.18204641,0.30514398,9.0384588,0.000410199,0.092514426,0.36755735,1064.5654,767.93903,0.015244849,24,0
25747,2020q2,3.105896,0.18545687,0.30570212,7.3179121,0.008762986,0.15790898,0.34911647,1095.4255,800.52899,-0.017529886,107,0
25747,2020q3,2.7495399,0.19818684,0.28125921,8.1229887,-0.013447255,0.12488388,0.25273421,1101.719,788.396,0.080631115,39,0
25747,2020q4,2.3360026,0.19390027,0.25724152,9.7920961,-0.027575701,0.090309732,0.25548989,1134.6631,863.15802,-0.006073356,83,0
25749,2015q1,1.8898127,0.41140336,0.27476394,11.412222,0.083092257,0,0.35800639,310.39496,183.28201,0.006518666,59,0
25749,2015q2,4.5728664,0.40920013,0.46189377,10.22621,0.035687923,0,0.4071337,298.35938,-425.52399,0.005110672,46,0
25749,2015q3,3.8699222,0.40562946,0.43677482,7.994709,0.037217081,0,0.34750125,302.8465,-445.56299,0.048371766,23,0
25749,2015q4,3.4299178,0.41415602,0.4274911,6.7467256,0.038984865,0,0.43089154,307.49255,-347.797,-0.065880992,30,0
25749,2016q1,3.0005352,0.41117528,0.40697616,6.0618801,0.05616641,0,0.44263485,310.70169,-433.12201,-0.008501488,28,0
25749,2016q2,2.6943998,0.40593082,0.38922438,5.8214736,0.05010426,0,0.46615931,320.66873,162.778,-0.0214835,48,0
25749,2016q3,2.5482633,0.39412698,0.3737697,5.9799771,0.053860217,0,0.39482003,315.96939,145.84599,0.052504711,47,0
25749,2016q4,2.4819095,0.38248655,0.36536032,6.2217135,0.048348814,0,0.36912361,333.75601,179.55701,0.013115456,46,0
25749,2017q1,2.3597968,0.37578613,0.35219029,6.7235942,0.038245976,0,0.33586133,333.20966,177.81401,0.027434839,46,0
25749,2017q2,2.1595783,0.37248528,0.3281827,7.4395261,0.032826632,0,0.35339651,345.27988,167.467,-0.01798634,33,0
25749,2017q3,2.2258523,0.36736107,0.33797321,8.2530394,0.019369841,0,0.29908371,360.22656,168.85201,0.040456716,33,0
25749,2017q4,2.0014927,0.19898729,0.31777459,9.1827412,-0.008024722,0,0.248311,404.67981,181.48601,0.086287022,37,0
25749,2018q1,1.8973778,0.18097974,0.30456436,9.7295752,0.029800415,0,0.26888731,448.59045,236.84599,-0.026597053,34,0
25749,2018q2,3.8602889,0.14390089,0.46387672,7.48384,0.001982957,0,0.27528012,433.00363,-551.52405,-0.019038703,33,0
25749,2018q3,3.3100667,0.097264148,0.43314508,6.3135457,-0.003629744,0,0.42011797,429.11252,-498.48901,-0.063088387,31,0
25749,2018q4,2.9599593,0.22623239,0.40940663,5.556571,-0.018084466,0,0.37746638,456.97372,-492.73804,0.009620957,25,0
25749,2019q1,3.0926828,0.23253983,0.42798266,4.911437,0.021006495,0,0.40847835,456.36911,-561.49005,-0.026810627,44,0
25749,2019q2,2.8553793,0.2386608,0.39996427,5.1170955,0.010739893,0,0.40976828,448.03171,252.94,0.012316537,40,0
25749,2019q3,2.6810412,0.26228002,0.38027969,5.5755377,0.00650999,0,0.37633273,475.98199,284.32898,0.012271594,27,0
25749,2019q4,2.7673907,0.26182434,0.3854627,6.0207939,0.020102382,0,0.78789079,543.46674,251.274,-0.13390437,43,0
25749,2020q1,2.8709121,0.26002482,0.38694283,6.4317269,0.034752548,0,0.42794299,517.46942,196.40001,0.16464654,24,0
25749,2020q2,2.8622088,0.25867766,0.36861849,6.8703299,0.040435791,0,0.46621114,599.91461,429.40002,-0.047212042,107,0
25749,2020q3,3.0082207,0.26052633,0.35321957,7.0522566,0.015246361,0,0.36920053,657.73181,383.80002,0.047034666,39,0
25749,2020q4,3.0807335,0.26459628,0.34341061,7.2065492,0.025636017,0,0.33524963,697.37579,481.39999,0.026095973,83,0
25774,2015q1,3.2801576,0.23513672,0.22897533,6.1748896,0.22897533,0,0.38911873,842.70282,616.185,0.012533819,59,0
25774,2015q2,3.2490795,0.15027776,0.23063093,4.561419,0.23063093,0,0.38756961,850.05487,623.21301,0.023964502,46,0
25774,2015q3,3.2169571,0.01251019,0.20992626,3.4517376,0.20992626,0,0.38408345,743.0672,495.57101,0.006348399,23,0
25774,2015q4,2.9120827,0.10612441,0.21290238,3.8192236,0.21290238,0,0.4215354,708.7746,465.591,-0.034425337,30,0
25774,2016q1,2.8334467,0.094897889,0.2101,3.5920675,0.2101,0,0.4219442,716.47491,438.311,-0.003686913,28,0
25774,2016q2,2.6742134,0.12351297,0.21083729,3.6537149,0.20091611,0,0.36660707,664.73523,398.065,0.028115835,48,0
25774,2016q3,2.6280897,-0.17088126,0.21151514,3.7727351,0.20174739,0,0.41588899,675.38544,476.10999,-0.050848983,47,0
25774,2016q4,2.4783075,-0.15651822,0.21507719,4.1481709,0.20387281,0,0.37102336,666.17456,503.11002,0.017589852,46,0
25774,2017q1,2.4334919,-0.18320984,0.2119251,4.1807084,0.2000047,0,0.38588804,649.74103,490.702,-0.01976363,46,0
25774,2017q2,2.4891217,-0.24372078,0.21013916,3.835026,0.19806643,0,0.42957124,618.43304,483.13599,-0.049308609,33,0
25774,2017q3,2.5821834,0.10426486,0.21471786,3.4279101,-0.010145977,0,0.63894165,606.75555,411.81299,-0.13693537,33,0
25870,2015q1,3.9013276,0.2408774,0.45095742,4.468688,0.36711168,0.016394487,0.50096714,667.27612,-1453.9969,-0.024280278,59,0
25870,2015q2,3.566123,0.23464903,0.43183735,4.2958326,0.34904203,0.014204783,0.72064024,631.47314,422.94101,-0.083189249,46,0
25870,2015q3,3.5630343,0.21544716,0.42369384,4.2248063,0.34856802,0.015151516,0.75822556,615.71881,422.60001,-0.035532765,23,0
25870,2015q4,3.5822713,0.16964287,0.42446309,4.1102238,0.34803736,0.016682113,0.58650649,583.98676,389.79999,0.072198793,30,0
25870,2016q1,3.4978614,0.16236721,0.41145098,4.1384363,0.33492175,0.015932523,0.60828841,594.43909,416.20001,-0.008776374,28,0
25870,2016q2,3.4366238,0.16375199,0.3996807,4.2160802,0.32487708,0.017769001,0.49085781,576.49158,372.89999,0.060407504,48,0
25870,2016q3,3.3094749,0.16808511,0.38391125,4.3503404,0.30999014,0.01584507,0.46533021,588.83832,368.70001,0.015125899,47,0
25870,2016q4,3.1016901,0.20475636,0.37815183,4.5522127,0.30529714,0.01274363,0.46400034,549.04724,332.20001,-0.021436255,46,0
25870,2017q1,3.0377035,0.20104288,0.36714193,4.8243995,0.2960541,0.012677106,0.50317425,588.74603,291.39999,-0.024557566,46,0
25870,2017q2,2.9480147,0.21477832,0.35382241,5.1702971,-0.11815581,0.011545863,0.54301167,609.14557,302.59998,-0.02657691,33,0
25870,2017q3,2.8282571,0.21666668,0.33616009,5.4989514,-0.12840709,0.011538461,0.58484173,646.80896,340.19998,-0.029736137,33,0
25870,2017q4,2.7252038,-0.034303535,0.32652169,5.8219781,-0.12638685,0.00871348,0.5948053,653.00421,344.5,-0.006825367,37,0
25870,2018q1,2.7404063,-0.037544396,0.32305491,5.9325843,-0.12790251,0.008982036,0.54850918,704.85309,372.10001,0.029079538,34,0
25870,2018q2,3.1021397,-0.053735923,0.34755784,5.6498909,-0.084279507,0.008436725,0.60855991,562.31445,300.19998,-0.057476234,33,0
25870,2018q3,2.9878497,-0.066839375,0.3397269,5.5320511,-0.083966941,0.008924144,0.81461644,582.44775,293.19998,-0.034313619,31,0
25870,2018q4,2.8676636,0.16570328,0.32920864,5.4187503,-0.095254451,0.010650887,0.74851352,595.56427,308.20001,0.003906928,25,0
25870,2019q1,2.96861,0.16658595,0.33482963,5.3203287,-0.076621354,0.010107016,0.8441599,617.90649,295.60001,-0.04197165,44,0
25870,2019q2,2.927283,0.15895481,0.32977709,5.3132782,-0.069903612,0.01194426,0.85152006,632.7868,360.70001,-0.002241722,40,0
25870,2019q3,2.9263036,0.12789352,0.32137945,5.1764708,-0.062531799,0.01226158,0.79504406,614.49817,353.79999,-0.00096054,27,0
25870,2019q4,2.9451602,0.14321607,0.3157489,5.1714287,-0.062402934,0.012810852,1.2666124,626.83264,404.79999,-0.069162048,43,0
25870,2020q1,2.8246043,0.14572865,0.30223843,5.3611112,-0.064903498,0.012859304,0.97540331,621.4563,366.89999,0.018876381,24,0
25870,2020q2,2.9110966,0.13352074,0.29349995,5.2835817,-0.060322464,0.014166667,0.91073751,452.6459,394.5,-0.002245449,107,0
25870,2020q3,3.3795865,0.17092767,0.315236,5.2244897,-0.020924091,0.015412511,0.7665835,933.23981,526.39996,0.019269865,39,0
25870,2020q4,3.2424242,0.17403708,0.31005797,5.3117208,-0.016463727,0.015124556,0.63720089,887.70801,531.20001,0.047246262,83,0
25880,2015q3,5.3152971,0.39168769,0.40687284,8.1139259,0.092113048,0.14270465,0.33681324,1331.9022,-832.80304,-0.003168572,50,0
25880,2016q3,2.9503036,0.33806103,0.32656753,8.1828747,0.01515916,0.11845075,0.35299087,1028.5168,742.54004,-0.050284885,31,0
25880,2017q3,3.1874688,0.31062582,0.33651775,7.1872973,0.086446345,0.15211579,0.4041172,1100.2329,205.85602,-0.041337192,32,0
25880,2018q3,3.0570574,-0.3075071,0.2597965,4.1879554,-0.14707634,0.1526459,0.77306211,872.08319,455.56,-0.013498463,45,0
25880,2019q3,3.2993195,0.226879,0.24825995,3.8677633,-0.078307584,0.21619289,0.7653569,853.15839,238.528,0.023734162,33,0
